seed,N_facilities,T_periods,n_obs,kappa_start,K_log_start,gp_start,gr_start,kappa_true,K_true,gp_true,gr_true,kappa_est,K_est,K_log_est,gp_est,gr_est,converged,n_iter,log_lik,maintain_sh,exit_sh,replace_sh,truth_label,start_label,rep
1088,2000,30,13961,27.4333549151197,3.16923628536263,-2.64094835659489,-0.524808654561639,15,6,-1,0.6,15.7547074713324,5.8025213341621,1.75829253587871,-0.949611722885294,0.575676486797167,TRUE,7,-5489.24706463937,0.851371678246544,0.137884105723086,0.0107442160303703,truth4,cold,88
1089,2000,30,13828,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.2162274440841,5.87286269630631,1.77034219746687,-0.845320923286705,0.6108969747472,TRUE,12,-5523.78075352622,0.848134220422332,0.139644200173561,0.0122215794041076,truth4,warm,89
1089,2000,30,13828,10,2.30258509299405,-1,1,15,6,-1,0.6,15.2164897685468,5.8727603918086,1.77032477744634,-0.845346931498266,0.610884205064291,TRUE,13,-5523.78075081196,0.848134220422332,0.139644200173561,0.0122215794041076,truth4,mid,89
1089,2000,30,13828,31.138927070424,3.45603139223013,-0.340445131063461,0.0846256222575903,15,6,-1,0.6,15.2195831927617,5.87249398740519,1.77027941369433,-0.844806024051588,0.610814037998456,TRUE,14,-5523.78077209893,0.848134220422332,0.139644200173561,0.0122215794041076,truth4,cold,89
1090,2000,30,13982,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.1943713967657,6.01945986942809,1.79499753260905,-0.879049261004236,0.60984955206746,TRUE,69,-5416.81352833875,0.852453154055214,0.137247890144471,0.0102989558003147,truth4,warm,90
1090,2000,30,13982,10,2.30258509299405,-1,1,15,6,-1,0.6,15.1945025654819,6.01957741597413,1.79501706017479,-0.878652390636291,0.609893431292569,TRUE,40,-5416.81359743881,0.852453154055214,0.137247890144471,0.0102989558003147,truth4,mid,90
1090,2000,30,13982,-3.5271976236254,3.1634790039983,-1.60366804944351,1.34225056227297,15,6,-1,0.6,15.1783822601035,6.02209755503355,1.79543562970142,-0.882300211788116,0.610140607388583,TRUE,105,-5416.81055180582,0.852453154055214,0.137247890144471,0.0102989558003147,truth4,cold,90
1091,2000,30,14649,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.7826032340979,5.97804568455837,1.78809370594669,-0.884949792011918,0.627214188505362,TRUE,42,-5586.24944541346,0.85753293740187,0.130930438937811,0.0115366236603181,truth4,warm,91
1091,2000,30,14649,10,2.30258509299405,-1,1,15,6,-1,0.6,14.7791612135993,5.97846941300172,1.78816458419843,-0.886117958997181,0.627216158759517,TRUE,14,-5586.24949566074,0.85753293740187,0.130930438937811,0.0115366236603181,truth4,mid,91
1091,2000,30,14649,5.13300568796694,2.43969608804187,0.00777345057576895,1.6077834861353,15,6,-1,0.6,14.7786509110994,5.97847121114958,1.78816488496899,-0.886492746689465,0.627193170750696,TRUE,14,-5586.249531695,0.85753293740187,0.130930438937811,0.0115366236603181,truth4,cold,91
1092,2000,30,13795,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.2391853314755,6.07761435528378,1.80461224320286,-0.920257400637445,0.597216062251544,TRUE,8,-5388.36650903342,0.851105472997463,0.138963392533527,0.00993113446901051,truth4,warm,92
1092,2000,30,13795,10,2.30258509299405,-1,1,15,6,-1,0.6,15.2348242563205,6.07753131009036,1.80459857899913,-0.922709003718491,0.59713513600878,TRUE,7,-5388.36617820343,0.851105472997463,0.138963392533527,0.00993113446901051,truth4,mid,92
1092,2000,30,13795,37.8279036469758,3.55250689763819,-1.43440978229046,-0.303840398788452,15,6,-1,0.6,15.2291653453892,6.07869922863039,1.8047907304296,-0.92351204191367,0.597275153131794,TRUE,8,-5388.36622937887,0.851105472997463,0.138963392533527,0.00993113446901051,truth4,cold,92
1093,2000,30,13674,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.8364329302208,6.036255079947,1.79778379977859,-1.02364327225942,0.599432135812248,TRUE,6,-5389.08403452757,0.848910340792745,0.140339330115548,0.0107503290917069,truth4,warm,93
1093,2000,30,13674,10,2.30258509299405,-1,1,15,6,-1,0.6,14.8359771060037,6.03633963991086,1.79779780836014,-1.02370372379756,0.599444072872162,TRUE,6,-5389.08395893913,0.848910340792745,0.140339330115548,0.0107503290917069,truth4,mid,93
1093,2000,30,13674,16.8423988856375,3.46943364860072,0.438293530140072,2.63845557905734,15,6,-1,0.6,14.8359793498218,6.03633943010812,1.79779777360353,-1.02370336275038,0.59944401631016,TRUE,6,-5389.08395931175,0.848910340792745,0.140339330115548,0.0107503290917069,truth4,cold,93
1094,2000,30,14290,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.1978940291099,5.93125507066315,1.78023583828206,-0.881952140328044,0.604791030526437,TRUE,5,-5521.75736313536,0.854723582925123,0.13407977606718,0.0111966410076977,truth4,warm,94
1094,2000,30,14290,10,2.30258509299405,-1,1,15,6,-1,0.6,15.1980260185416,5.93096603036514,1.78018710536845,-0.881944494006661,0.604794146805746,TRUE,8,-5521.7573901809,0.854723582925123,0.13407977606718,0.0111966410076977,truth4,mid,94
1094,2000,30,14290,-5.0298083294183,2.71954729768323,-0.125595112331212,0.37573616579175,15,6,-1,0.6,15.198660575432,5.93111320901054,1.78021192035113,-0.881850965569556,0.604770550696422,TRUE,5,-5521.75755141285,0.854723582925123,0.13407977606718,0.0111966410076977,truth4,cold,94
1095,2000,30,14074,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.6472867772675,6.01175604457685,1.79371689298639,-0.882351722904647,0.584179082650725,TRUE,5,-5494.77240444658,0.853275543555492,0.136919141679693,0.00980531476481455,truth4,warm,95
1095,2000,30,14074,10,2.30258509299405,-1,1,15,6,-1,0.6,15.6478979184165,6.01168072911774,1.79370436487807,-0.882248770227968,0.584161846879181,TRUE,5,-5494.77240934051,0.853275543555492,0.136919141679693,0.00980531476481455,truth4,mid,95
1095,2000,30,14074,-9.92525393143296,3.90095950606646,-3.19209576305002,1.61642662994564,15,6,-1,0.6,15.6491680838577,6.01143695306975,1.79366381365759,-0.88220581680972,0.584116654170779,TRUE,5,-5494.77241446468,0.853275543555492,0.136919141679693,0.00980531476481455,truth4,cold,95
1096,2000,30,13849,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.013639930159,6.15496461367033,1.81725901041929,-1.03837841947625,0.586824308581995,TRUE,27,-5454.92934879593,0.850458516860423,0.139793486894361,0.00974799624521626,truth4,warm,96
1096,2000,30,13849,10,2.30258509299405,-1,1,15,6,-1,0.6,15.0134269575294,6.15512208071977,1.81728459383773,-1.03842751334404,0.586826066821232,TRUE,14,-5454.92935165552,0.850458516860423,0.139793486894361,0.00974799624521626,truth4,mid,96
1096,2000,30,13849,35.1873466698453,1.09973194062369,-0.472467178944498,-0.177345287054777,15,6,-1,0.6,15.0143393759748,6.15491888669462,1.81725158110841,-1.03816727146275,0.586819379734621,TRUE,14,-5454.9293478806,0.850458516860423,0.139793486894361,0.00974799624521626,truth4,cold,96
1097,2000,30,13761,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.726926306261,5.94870057454948,1.78317280487477,-0.995627133563458,0.613739094005997,TRUE,6,-5459.08421364545,0.848194171935179,0.13981542039096,0.0119904076738609,truth4,warm,97
1097,2000,30,13761,10,2.30258509299405,-1,1,15,6,-1,0.6,14.7269733162324,5.94865835897458,1.78316570824515,-0.995609407592087,0.613741120909632,TRUE,6,-5459.08422054595,0.848194171935179,0.13981542039096,0.0119904076738609,truth4,mid,97
1097,2000,30,13761,5.1359563972801,1.42960394280343,-2.32056236220524,-0.512307023629546,15,6,-1,0.6,14.7269912681599,5.9486568314355,1.78316545145796,-0.995608345016926,0.613740356036168,TRUE,6,-5459.08422281636,0.848194171935179,0.13981542039096,0.0119904076738609,truth4,cold,97
1098,2000,30,14241,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.6787880939675,6.02460051307832,1.79585117229519,-1.07536143323352,0.598782932617803,TRUE,48,-5481.08811765142,0.854364159820237,0.134681553261709,0.0109542869180535,truth4,warm,98
1098,2000,30,14241,10,2.30258509299405,-1,1,15,6,-1,0.6,14.6654198164264,6.02700793917518,1.7962506917682,-1.07739282636214,0.599104843225219,TRUE,26,-5481.08773559172,0.854364159820237,0.134681553261709,0.0109542869180535,truth4,mid,98
1098,2000,30,14241,26.9455529889092,2.48897278447728,-3.93169724103063,1.10127210617065,15,6,-1,0.6,14.6828657446638,6.02363053860799,1.79569015704436,-1.07516592039825,0.598635150649418,TRUE,39,-5481.08836815802,0.854364159820237,0.134681553261709,0.0109542869180535,truth4,cold,98
1099,2000,30,13560,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.9658375018699,5.94662646577874,1.7828240782219,-0.845696679905212,0.628063121208041,TRUE,17,-5405.05351021831,0.84712389380531,0.141371681415929,0.0115044247787611,truth4,warm,99
1099,2000,30,13560,10,2.30258509299405,-1,1,15,6,-1,0.6,14.9673487539781,5.94644190593518,1.78279304168233,-0.845307605031001,0.628038477844031,TRUE,17,-5405.05352375229,0.84712389380531,0.141371681415929,0.0115044247787611,truth4,mid,99
1099,2000,30,13560,12.9816066799685,2.78585618284635,-2.88560296455398,0.272617887705565,15,6,-1,0.6,14.9686117805981,5.94600556423166,1.78271966036956,-0.844648372619984,0.628074999292491,TRUE,17,-5405.05357702686,0.84712389380531,0.141371681415929,0.0115044247787611,truth4,cold,99
1100,2000,30,13912,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.6474989360387,6.04914023053585,1.79991615128884,-0.947829656936757,0.618974606784903,TRUE,5,-5384.26862206003,0.851998274870615,0.136932144910868,0.0110695802185164,truth4,warm,100
1100,2000,30,13912,10,2.30258509299405,-1,1,15,6,-1,0.6,14.6477253723428,6.04909737254378,1.79990906629126,-0.94779876424523,0.618968700646786,TRUE,5,-5384.2686281605,0.851998274870615,0.136932144910868,0.0110695802185164,truth4,mid,100
1100,2000,30,13912,17.3487751930952,2.39107055948591,-4.11724859382957,0.645793183706701,15,6,-1,0.6,14.6465166029721,6.04932325449054,1.7999464070242,-0.947967783929147,0.618999869597538,TRUE,5,-5384.26859782864,0.851998274870615,0.136932144910868,0.0110695802185164,truth4,cold,100
1101,2000,30,13995,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.321891844622,5.80073462878936,1.75798456966775,-0.886042254396725,0.606599507674181,TRUE,6,-5526.81398339401,0.851232583065381,0.136691675598428,0.0120757413361915,truth4,warm,101
1101,2000,30,13995,10,2.30258509299405,-1,1,15,6,-1,0.6,15.3215340168392,5.80092921613037,1.75801811439782,-0.886181153669805,0.606588704956992,TRUE,5,-5526.81389963535,0.851232583065381,0.136691675598428,0.0120757413361915,truth4,mid,101
1101,2000,30,13995,38.8506647851318,1.28171355474791,-1.03171583451331,0.249645318835974,15,6,-1,0.6,15.3215428368225,5.80079845541706,1.75799557280453,-0.886095033677397,0.606608177322736,TRUE,6,-5526.81390966741,0.851232583065381,0.136691675598428,0.0120757413361915,truth4,cold,101
1102,2000,30,14250,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.4198998122982,5.68851074244442,1.73844848144525,-1.13323162032597,0.568433682862256,TRUE,5,-5611.2499265645,0.853263157894737,0.134315789473684,0.0124210526315789,truth4,warm,102
1102,2000,30,14250,10,2.30258509299405,-1,1,15,6,-1,0.6,15.4199356056661,5.68850435181884,1.73844735801779,-1.13322657245278,0.568432753131651,TRUE,5,-5611.24993398861,0.853263157894737,0.134315789473684,0.0124210526315789,truth4,mid,102
1102,2000,30,14250,12.7662737714127,2.7170459737941,0.583010452333838,-0.881531912833452,15,6,-1,0.6,15.4200194020641,5.688489281033,1.73844470867363,-1.13321438347615,0.568430630361943,TRUE,5,-5611.24995140788,0.853263157894737,0.134315789473684,0.0124210526315789,truth4,cold,102
1103,2000,30,14568,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.3005575920426,5.94795613704132,1.7830476541661,-0.830396887748704,0.603830932184313,TRUE,9,-5598.9413671248,0.856878088962109,0.131727073036793,0.0113948380010983,truth4,warm,103
1103,2000,30,14568,10,2.30258509299405,-1,1,15,6,-1,0.6,15.2178503114753,5.96406646115458,1.78575254056183,-0.83991179183348,0.606227692911912,TRUE,20,-5598.92645312178,0.856878088962109,0.131727073036793,0.0113948380010983,truth4,mid,103
1103,2000,30,14568,47.9195635067299,3.31765809163528,-1.01995743950829,2.13189831841737,15,6,-1,0.6,15.3008881999813,5.94780179544299,1.78302170515146,-0.830449989387119,0.603813492124082,TRUE,15,-5598.94147983734,0.856878088962109,0.131727073036793,0.0113948380010983,truth4,cold,103
1104,2000,30,13498,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.1673554546859,6.10764711745873,1.80954161185944,-1.00100842966628,0.592514271628804,TRUE,7,-5326.75810910405,0.847829308045636,0.14268780560083,0.00948288635353386,truth4,warm,104
1104,2000,30,13498,10,2.30258509299405,-1,1,15,6,-1,0.6,15.1673033596174,6.10764219667889,1.80954080618391,-1.00101009033961,0.592516434275536,TRUE,7,-5326.7581088642,0.847829308045636,0.14268780560083,0.00948288635353386,truth4,mid,104
1104,2000,30,13498,44.9154820200056,3.89054363487801,-2.41968613304198,2.11075232643634,15,6,-1,0.6,15.1672341141219,6.10769827949522,1.80954998854218,-1.00103211127305,0.592514326776858,TRUE,6,-5326.75810955582,0.847829308045636,0.14268780560083,0.00948288635353386,truth4,cold,104
1105,2000,30,14256,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.0078467884242,6.26338254178434,1.83472038131783,-1.24335584913763,0.616585844478445,TRUE,6,-5350.62389417765,0.856411335578002,0.134048821548822,0.00953984287317621,truth4,warm,105
1105,2000,30,14256,10,2.30258509299405,-1,1,15,6,-1,0.6,14.0073669436235,6.26348031283937,1.83473599114069,-1.24342124744575,0.616598584156664,TRUE,6,-5350.62383908252,0.856411335578002,0.134048821548822,0.00953984287317621,truth4,mid,105
1105,2000,30,14256,15.4196188086644,1.61634913921741,-1.60401367722079,0.16249390784651,15,6,-1,0.6,14.0071907139196,6.26352315989043,1.83474283189094,-1.2434456920399,0.616603109408224,TRUE,6,-5350.62381916282,0.856411335578002,0.134048821548822,0.00953984287317621,truth4,cold,105
1106,2000,30,13477,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.4637760789733,6.05573273705744,1.80100538323552,-1.02014257579637,0.574960376421619,TRUE,21,-5363.53104518588,0.847517993618758,0.143281145655561,0.00920086072568079,truth4,warm,106
1106,2000,30,13477,10,2.30258509299405,-1,1,15,6,-1,0.6,15.4022669702737,6.06747417923942,1.8029424030248,-1.02756280407431,0.576652970576045,TRUE,18,-5363.53821674012,0.847517993618758,0.143281145655561,0.00920086072568079,truth4,mid,106
1106,2000,30,13477,42.0104900375009,2.99132806401429,-3.52428817655891,-0.87547997944057,15,6,-1,0.6,15.4021092277916,6.06750684863783,1.80294778735928,-1.02758202145207,0.576656952978092,TRUE,13,-5363.53825333815,0.847517993618758,0.143281145655561,0.00920086072568079,truth4,cold,106
1107,2000,30,13301,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.3738237937231,6.00632717301364,1.79281344243871,-0.995749797748226,0.593724450581383,TRUE,9,-5344.37570955158,0.844372603563642,0.146079242162243,0.00954815427411473,truth4,warm,107
1107,2000,30,13301,10,2.30258509299405,-1,1,15,6,-1,0.6,15.3736263262489,6.00654943880786,1.79285044702994,-0.995798186956961,0.593726568306469,TRUE,15,-5344.37567022607,0.844372603563642,0.146079242162243,0.00954815427411473,truth4,mid,107
1107,2000,30,13301,2.4413921777159,3.37464667274486,-3.03648511180654,1.94123632181436,15,6,-1,0.6,15.3729793319599,6.00648720548719,1.79284008606584,-0.995949090438747,0.593738925014673,TRUE,20,-5344.37554182295,0.844372603563642,0.146079242162243,0.00954815427411473,truth4,cold,107
1108,2000,30,13446,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.1631577881994,5.99397442469104,1.79075470206706,-0.889748365279205,0.616805967743458,TRUE,39,-5366.90531796621,0.846348356388517,0.14301651048639,0.010635133125093,truth4,warm,108
1108,2000,30,13446,10,2.30258509299405,-1,1,15,6,-1,0.6,15.1615881321103,5.99410461202033,1.79077642153168,-0.890353630289253,0.616803070178606,TRUE,30,-5366.90495608179,0.846348356388517,0.14301651048639,0.010635133125093,truth4,mid,108
1108,2000,30,13446,44.946402371861,1.95683988118315,-1.15358656365424,0.0261570876464248,15,6,-1,0.6,15.1633984914917,5.99398898016647,1.79075713041538,-0.889556354852981,0.616819322801941,TRUE,33,-5366.90538352969,0.846348356388517,0.14301651048639,0.010635133125093,truth4,cold,108
1109,2000,30,14210,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.4503205183702,6.00522434184141,1.79262981400837,-0.927690935276717,0.587548821710864,TRUE,5,-5524.4926593597,0.853694581280788,0.136171710063336,0.0101337086558761,truth4,warm,109
1109,2000,30,14210,10,2.30258509299405,-1,1,15,6,-1,0.6,15.4528396355788,6.00493027178725,1.79258084377215,-0.926342067048165,0.58761129957521,TRUE,9,-5524.492734557,0.853694581280788,0.136171710063336,0.0101337086558761,truth4,mid,109
1109,2000,30,14210,21.7461121454835,3.13635054468949,-3.38956875121221,1.60528355371207,15,6,-1,0.6,15.4517851673979,6.00475121577048,1.79255102516006,-0.927417344219075,0.587531555738826,TRUE,5,-5524.49264013792,0.853694581280788,0.136171710063336,0.0101337086558761,truth4,cold,109
1110,2000,30,13535,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.2417140170478,6.06742348705478,1.80293404824735,-0.909086803222795,0.600014578189939,TRUE,11,-5351.78988058025,0.847210934613964,0.143036571850757,0.00975249353527891,truth4,warm,110
1110,2000,30,13535,10,2.30258509299405,-1,1,15,6,-1,0.6,15.2422070484364,6.06753842100099,1.80295299086079,-0.909189184215639,0.599980070336891,TRUE,11,-5351.78988395979,0.847210934613964,0.143036571850757,0.00975249353527891,truth4,mid,110
1110,2000,30,13535,16.1650741100311,3.44183773267344,-2.52108870306984,2.48552437778562,15,6,-1,0.6,15.2409419999227,6.06739558264601,1.80292944918269,-0.909270859348317,0.600028046154666,TRUE,12,-5351.7898783954,0.847210934613964,0.143036571850757,0.00975249353527891,truth4,cold,110
1111,2000,30,14030,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.946796023845,5.97775434225194,1.78804496938271,-1.05566511843028,0.596790668703015,TRUE,5,-5452.36675574279,0.853029223093371,0.136065573770492,0.0109052031361369,truth4,warm,111
1111,2000,30,14030,10,2.30258509299405,-1,1,15,6,-1,0.6,14.9467467510796,5.97776354601961,1.7880465090513,-1.05567162551752,0.596791988306726,TRUE,5,-5452.36675356779,0.853029223093371,0.136065573770492,0.0109052031361369,truth4,mid,111
1111,2000,30,14030,41.2171938642859,3.23534456212879,-1.83848875574768,1.43160656746477,15,6,-1,0.6,14.9468606803941,5.97774232359778,1.78804295881728,-1.05565610296171,0.596789002640142,TRUE,5,-5452.36675861831,0.853029223093371,0.136065573770492,0.0109052031361369,truth4,cold,111
1112,2000,30,13786,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,13.2445935924186,6.3805872870607,1.85326014438367,-1.22956667702804,0.647815334783484,TRUE,37,-5301.01530708992,0.850282895691281,0.139706949078776,0.0100101552299434,truth4,warm,112
1112,2000,30,13786,10,2.30258509299405,-1,1,15,6,-1,0.6,13.2497327164157,6.37995536616349,1.85316110143309,-1.22809690749769,0.647768365204671,TRUE,28,-5301.01541695245,0.850282895691281,0.139706949078776,0.0100101552299434,truth4,mid,112
1112,2000,30,13786,0.719222938641906,3.73447113789006,0.787506366148591,1.0082859005779,15,6,-1,0.6,13.2433944989606,6.38084719714281,1.85330087806177,-1.22997513319117,0.647817534752611,TRUE,23,-5301.01530719876,0.850282895691281,0.139706949078776,0.0100101552299434,truth4,cold,112
1113,2000,30,13797,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.7632020899912,6.12770682850049,1.81282058999172,-1.04336500888207,0.60487593731824,TRUE,63,-5396.6153092226,0.850184822787563,0.13995796187577,0.00985721533666739,truth4,warm,113
1113,2000,30,13797,10,2.30258509299405,-1,1,15,6,-1,0.6,14.7215997335742,6.13506673784279,1.81402095631769,-1.05051660117409,0.605782753468114,TRUE,103,-5396.61158514389,0.850184822787563,0.13995796187577,0.00985721533666739,truth4,mid,113
1113,2000,30,13797,22.6754882512614,1.02082548862068,0.300035078078508,1.31699750106782,15,6,-1,0.6,14.7322846335311,6.13364116689843,1.81378856494252,-1.04774052499431,0.60566009453021,TRUE,62,-5396.61185978978,0.850184822787563,0.13995796187577,0.00985721533666739,truth4,cold,113
1114,2000,30,13364,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.7536407894967,5.82067930743843,1.7614169744233,-0.79730755498843,0.599370194127072,TRUE,6,-5431.70322763462,0.843909009278659,0.144941634241245,0.0111493564800958,truth4,warm,114
1114,2000,30,13364,10,2.30258509299405,-1,1,15,6,-1,0.6,15.7499079499205,5.82134844496722,1.76153192648212,-0.79791075302102,0.599451272366714,TRUE,5,-5431.70286060257,0.843909009278659,0.144941634241245,0.0111493564800958,truth4,mid,114
1114,2000,30,13364,-4.37538759317249,3.35392521746173,-4.29278655769303,2.98443268239498,15,6,-1,0.6,15.7544869647893,5.82065105120732,1.76141211995559,-0.7971971439959,0.599344597363997,TRUE,5,-5431.70331757628,0.843909009278659,0.144941634241245,0.0111493564800958,truth4,cold,114
1115,2000,30,14478,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.6730679371168,5.94906344498543,1.78323380296407,-0.840226096142641,0.577126755177713,TRUE,7,-5579.32106254917,0.857507943086062,0.131924298936317,0.0105677579776212,truth4,warm,115
1115,2000,30,14478,10,2.30258509299405,-1,1,15,6,-1,0.6,15.6726011308658,5.94914833969785,1.78324807312734,-0.840285654524082,0.577139203782602,TRUE,7,-5579.32103751878,0.857507943086062,0.131924298936317,0.0105677579776212,truth4,mid,115
1115,2000,30,14478,1.69520841911435,3.35358738112451,-1.1655382886529,1.72755188308656,15,6,-1,0.6,15.6726394943614,5.94914017927005,1.78324670142959,-0.84028003180188,0.577138255848002,TRUE,7,-5579.32103957472,0.857507943086062,0.131924298936317,0.0105677579776212,truth4,cold,115
1116,2000,30,13922,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.4843685125729,5.7905329117845,1.75622432738135,-1.05718109880082,0.571040649012776,TRUE,11,-5521.44831930226,0.85052434994972,0.137839390892113,0.0116362591581669,truth4,warm,116
1116,2000,30,13922,10,2.30258509299405,-1,1,15,6,-1,0.6,15.4840212184814,5.79065211938267,1.75624491380628,-1.05715238220946,0.571056658478704,TRUE,13,-5521.44831924001,0.85052434994972,0.137839390892113,0.0116362591581669,truth4,mid,116
1116,2000,30,13922,-4.85317338258028,2.5027878770832,-0.814912251196802,0.0863676061853766,15,6,-1,0.6,15.4871466903437,5.79000309311144,1.7561328258009,-1.05671078591883,0.570979991789371,TRUE,50,-5521.44833261856,0.85052434994972,0.137839390892113,0.0116362591581669,truth4,cold,116
1117,2000,30,13181,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.6626430615689,5.79349077336784,1.75673500687027,-1.00423375770891,0.583389780273665,TRUE,6,-5431.36391083552,0.841817767999393,0.147333282755481,0.0108489492451256,truth4,warm,117
1117,2000,30,13181,10,2.30258509299405,-1,1,15,6,-1,0.6,15.6628129564883,5.79345152723733,1.75672823267057,-1.00421678601848,0.583379709914272,TRUE,5,-5431.36390114965,0.841817767999393,0.147333282755481,0.0108489492451256,truth4,mid,117
1117,2000,30,13181,30.4050855943933,3.64050186587182,-3.57263129483908,2.17266396898776,15,6,-1,0.6,15.6627998687713,5.7934534692931,1.75672856788619,-1.00421814665313,0.58337996853141,TRUE,5,-5431.36390199652,0.841817767999393,0.147333282755481,0.0108489492451256,truth4,cold,117
1118,2000,30,13429,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.2744403787062,5.88267368207553,1.77201136639823,-1.00732464188226,0.594054876992748,TRUE,25,-5391.94639119034,0.845855983319681,0.143123091816219,0.0110209248641001,truth4,warm,118
1118,2000,30,13429,10,2.30258509299405,-1,1,15,6,-1,0.6,15.2586617383569,5.88572263330753,1.77252952557957,-1.00905334693368,0.594516744764072,TRUE,21,-5391.9458309998,0.845855983319681,0.143123091816219,0.0110209248641001,truth4,mid,118
1118,2000,30,13429,32.3519863281399,1.45754714075868,0.984184854663908,-0.818716113455594,15,6,-1,0.6,15.2583200581154,5.88556928556191,1.77250347104848,-1.00936943669298,0.59449482512033,TRUE,17,-5391.94583248771,0.845855983319681,0.143123091816219,0.0110209248641001,truth4,cold,118
1119,2000,30,14532,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.3698742439122,5.8928714326407,1.7737433886554,-1.02470777770547,0.568727903396565,TRUE,19,-5606.04808918857,0.856867602532342,0.131846958436554,0.0112854390311038,truth4,warm,119
1119,2000,30,14532,10,2.30258509299405,-1,1,15,6,-1,0.6,15.3699443560639,5.8929591291499,1.77375827034045,-1.02466664902925,0.568727699656871,TRUE,19,-5606.04809502741,0.856867602532342,0.131846958436554,0.0112854390311038,truth4,mid,119
1119,2000,30,14532,-5.4770945943892,3.56752889889253,-3.74240467185155,-0.350709917023778,15,6,-1,0.6,15.3751571041925,5.8922785635532,1.77364277575049,-1.02274365473418,0.56873096457726,TRUE,20,-5606.048463335,0.856867602532342,0.131846958436554,0.0112854390311038,truth4,cold,119
1120,2000,30,13910,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.8570394285564,6.10665826422023,1.80937969463046,-0.861026329713396,0.617441980843156,TRUE,31,-5423.66841291204,0.850539180445723,0.138749101365924,0.0107117181883537,truth4,warm,120
1120,2000,30,13910,10,2.30258509299405,-1,1,15,6,-1,0.6,14.8571189055648,6.10665381222754,1.80937896559109,-0.86099053213873,0.617444795313913,TRUE,36,-5423.66843918961,0.850539180445723,0.138749101365924,0.0107117181883537,truth4,mid,120
1120,2000,30,13910,45.4535974515602,2.84184755556549,-0.304422797169536,2.36586613766849,15,6,-1,0.6,14.8574354536532,6.10667662500084,1.80938270130812,-0.860723561005224,0.617461049181634,TRUE,10,-5423.66857017533,0.850539180445723,0.138749101365924,0.0107117181883537,truth4,cold,120
1121,2000,30,14210,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.5453586016317,6.16036157794749,1.81813547354153,-1.14435467687363,0.5922067340438,TRUE,9,-5407.92244283298,0.855876143560873,0.134201266713582,0.00992258972554539,truth4,warm,121
1121,2000,30,14210,10,2.30258509299405,-1,1,15,6,-1,0.6,14.5353313632476,6.16114141728053,1.8182620553935,-1.14851630295219,0.592148065863188,TRUE,42,-5407.92031240463,0.855876143560873,0.134201266713582,0.00992258972554539,truth4,mid,121
1121,2000,30,14210,36.4993979362771,3.72446728734322,-4.9735458502546,-0.0975373471155763,15,6,-1,0.6,14.5505011380251,6.15929797102931,1.81796280530884,-1.14397485223979,0.59203512478611,TRUE,6,-5407.92363704533,0.855876143560873,0.134201266713582,0.00992258972554539,truth4,cold,121
1122,2000,30,13356,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.0272131920327,6.18785023221282,1.82258772947882,-0.995043092968475,0.647428933871373,TRUE,41,-5293.52876589839,0.845088349805331,0.143980233602875,0.010931416591794,truth4,warm,122
1122,2000,30,13356,10,2.30258509299405,-1,1,15,6,-1,0.6,14.0288599318936,6.1879919087188,1.82261062513382,-0.993354506835835,0.647559020517775,TRUE,14,-5293.52889230563,0.845088349805331,0.143980233602875,0.010931416591794,truth4,mid,122
